Date,Z1A1_pumped,Z1A2_pumped,Z1A3_pumped,Z2A1_pumped,Z2A2_pumped,Z2A3_pumped,Z3A1_pumped,Z3A2_pumped,Z3A3_pumped,Z4A1_pumped,Z4A2_pumped,Z4A3_pumped
22/09/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.144584352
23/09/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.142847327
24/09/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.141110302
25/09/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.124252643
26/09/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.114797549
27/09/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.126075754
28/09/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.126075754
29/09/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.126075754
30/09/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.126075754
1/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.126075754
2/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.132872655
3/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.132872655
4/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.133931038
5/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.134328696
6/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.134328696
7/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.130596825
8/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.171867654
9/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.180004358
10/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.180836382
11/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.183072446
12/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.185320745
13/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.192983318
14/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.193371799
15/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.19671213
16/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.19671213
17/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.186250654
18/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.144979825
19/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.151712489
20/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.158432916
21/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.157441829
22/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.148635224
23/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.140972651
24/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.139525787
25/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.135787797
26/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.135787797
27/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.158218793
28/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.172929096
29/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.158622569
30/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.151070117
31/10/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.14982514
1/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.149586545
2/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.149586545
3/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.166227022
4/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.166227022
5/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.166227022
6/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.143796026
7/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.129085723
8/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.128935836
9/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.129348789
10/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.039116487,0.129348789
11/11/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.044292254,0.129761742
12/11/1998,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.889000571,0.130174695
13/11/1998,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.894176338,0.113947171
14/11/1998,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.95237967,0.63342609
15/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.955150341,0.633839043
16/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.960326108,0.634251996
17/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.634664949
18/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.967906972,0.634664949
19/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.634664949
20/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.970677643,0.635077902
21/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.970677643,0.635077902
22/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.131145093,0.635077902
23/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.125969326,0.634664949
24/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.914879408,0.115598983
25/11/1998,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.917284504,0.115598983
26/11/1998,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.970677643,0.635077902
27/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.967906972,0.634664949
28/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.634664949
29/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.967906972,0.634664949
30/11/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.962731204,0.634251996
1/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.957555437,0.633839043
2/12/1998,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.95237967,0.63342609
3/12/1998,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.95237967,0.63342609
4/12/1998,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.105266257,0.633013137
5/12/1998,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.100090489,0.632600184
6/12/1998,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.826545029,0.112708312
7/12/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.112708312
8/12/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.112295359
9/12/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.111882406
10/12/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.112295359
11/12/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.112295359
12/12/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.824139933,0.112708312
13/12/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.113121265
14/12/1998,0,0,0,0,0,0,0,0,0,0.083641289,0.891405667,0.113534218
15/12/1998,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.896581435,0.113947171
16/12/1998,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.172531991,0.633839043
17/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.177707758,0.634251996
18/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.967906972,0.634664949
19/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.967906972,0.636723596
20/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965136301,0.636310643
21/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.965501875,0.636723596
22/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.967906972,0.636723596
23/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.967906972,0.636723596
24/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.910992772,0.636723596
25/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.910992772,0.636723596
26/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.912108737,0.117244678
27/12/1998,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.912108737,0.117244678
28/12/1998,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.182883526,0.636723596
29/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.188059293,0.635077902
30/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.978258506,0.635490855
31/12/1998,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.980663603,0.635490855
1/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.980663603,0.635490855
2/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.978258506,0.635490855
3/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.978258506,0.635490855
4/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.97585341,0.635490855
5/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.91893921,0.635490855
6/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.916534114,0.635490855
7/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.917650078,0.116011937
8/01/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.915244982,0.116011937
9/01/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.1832491,0.635077902
10/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.178073333,0.634664949
11/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.960691683,0.634664949
12/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.963096779,0.634664949
13/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.957921012,0.634251996
14/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.955150341,0.633839043
15/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
16/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
17/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.885113935,0.632600184
18/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.882343264,0.632187231
19/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.824139933,0.112708312
20/01/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.826910604,0.113121265
21/01/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.101206454,0.113121265
22/01/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.096030687,0.112708312
23/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.942028135,0.632600184
24/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.944798806,0.633013137
25/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
26/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949974573,0.63342609
27/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.95237967,0.63342609
28/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.955150341,0.633839043
29/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.960326108,0.634251996
30/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.957555437,0.633839043
31/01/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.89546547,0.634193876
1/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.89546547,0.634193876
2/02/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.049468022,0.114302005
3/02/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.046697351,0.113889052
4/02/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.113889052
5/02/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.8293157,0.113889052
6/02/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.883824804,0.113889052
7/02/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.8862299,0.113889052
8/02/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.113476099
9/02/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.936852368,0.632955017
10/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.942028135,0.632600184
11/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.942028135,0.632600184
12/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
13/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
14/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.164951127,0.63342609
15/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.164585553,0.633013137
16/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.89546547,0.63342609
17/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.890289703,0.633013137
18/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.949608999,0.633013137
19/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.896581435,0.113947171
20/02/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.891405667,0.113534218
21/02/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.947203902,0.633013137
22/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
23/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.947203902,0.633013137
24/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.944433231,0.632600184
25/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.944798806,0.633013137
26/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.159409786,0.632600184
27/02/1999,0,0,0,0,0,0,0.049510563,0,0.033051144,0.083641289,0.159409786,0.632600184
28/02/1999,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.885113935,0.632600184
1/03/1999,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.882343264,0.632187231
2/03/1999,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.882343264,0.632187231
3/03/1999,0,0,0,0,0,0,0.049510563,0,0.008014506,0.083641289,0.826545029,0.112708312
4/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.112295359
5/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.112295359
6/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.821369262,0.116388183
7/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.818598591,0.11597523
8/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.11597523
9/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.11597523
10/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133551733
11/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.142544932
12/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.142544932
13/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.150605163
14/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.150605163
15/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.150605163
16/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.14651234
17/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.14651234
18/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.14651234
19/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.14651234
20/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.129348789
21/03/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.12035559
22/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.093260016,0.12035559
23/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.096030687,0.11417659
24/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.11417659
25/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.11417659
26/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.11417659
27/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.11417659
28/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.11417659
29/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.881054133,0.11417659
30/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.125038783
31/03/1999,0,0,0,0,0,0,0,0,0.025036638,0.083641289,0.878283462,0.125038783
1/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.818964165,0.125038783
2/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.123157553
3/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.123157553
4/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.123157553
5/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.123157553
6/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.137546671
7/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.160063316
8/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.165382762
9/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.154107616
10/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.154107616
11/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.154107616
12/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.154107616
13/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.154107616
14/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.157252177
15/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.158172909
16/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.147374953
17/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.124962311
18/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.119642864
19/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.119642864
20/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.119642864
21/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.119642864
22/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.119642864
23/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.119642864
24/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.116498303
25/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.115577571
26/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.111986409
27/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.111882406
28/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.111882406
29/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.111882406
30/04/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.111882406
1/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.116473832
2/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.116473832
3/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.116473832
4/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.116473832
5/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.116473832
6/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.116473832
7/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.116473832
8/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.816193494,0.116473832
9/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.116473832
10/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.116473832
11/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.111882406
12/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.111882406
13/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.115901816
14/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129452792
15/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.13114437
16/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.133239287
17/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.134976312
18/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.136713336
19/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.138450361
20/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.140187385
21/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.14192441
22/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.143661434
23/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.14137905
24/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129565098
25/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129610545
26/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.14139347
27/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.142188787
28/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149013218
29/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.149013218
30/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.162613137
31/05/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.162613137
1/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.165742403
2/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.165864759
3/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.165864759
4/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.167758225
5/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.155617407
6/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.15482209
7/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.147997659
8/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.148019072
9/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.134419153
10/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.134419153
11/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131289887
12/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.138420209
13/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.150747621
14/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.161670992
15/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169382507
16/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169920876
17/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169920876
18/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169899463
19/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169899463
20/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169899463
21/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.169899463
22/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.162646785
23/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.150319373
24/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.137502535
25/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.12979102
26/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
27/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
28/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
29/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
30/06/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
1/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129252652
2/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.131087999
3/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139010578
4/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139041168
5/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139041168
6/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139041168
7/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139041168
8/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139163524
9/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139163524
10/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139163524
11/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.139163524
12/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.137328177
13/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129405597
14/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129375008
15/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129375008
16/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.129980673
17/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.135211411
18/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.152953095
19/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.160612609
20/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.160612609
21/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.160985796
22/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.160985796
23/07/1999,0,0,0,0,0,0,0,0,0,0.083641289,0.031170049,0.160985796
