Date,FishCreekDischarge,PupuMainSpringDischarge,SpringRiver,Motupipi,PaynesFord,Ball,Bennett,Hamama,PupuMainSpring,Savage,Sowman,Cserney,GroveOrchard,MotupipiSubstation,FireStation,Jefferson,TDCOffice
17/10/1994,4.467,,12.21,,12.8347688,19.058,,35.192,,,,14.431,,,,,
18/10/1994,4.381,,11.921,,10.077268,19.001,,34.987,,,,14.399,,,,,
19/10/1994,4.29,,11.776,,9.3791048,18.94,,34.755,,,,14.339,,,,,
20/10/1994,4.202,,11.582,,8.8309384,18.886,,34.551,,,,14.287,,,,,
21/10/1994,4.105,,11.421,,8.9740072,18.835,,34.368,,,,14.22,,,,,
22/10/1994,4.018,,11.328,,8.0655624,18.789,,34.207,,,,14.15,,,,,
23/10/1994,3.962,,11.233,,7.2213864,18.754,,34.067,,,,14.104,,,,,
24/10/1994,3.906,,11.159,,6.6552312,18.724,,33.933,,,,14.047,,,,,
25/10/1994,3.84,,11.045,,6.0541496,18.633,,33.801,,,,13.991,,,,,
26/10/1994,3.792,,10.981,,5.6936712,18.662,,33.684,,,,13.926,,,,,
27/10/1994,3.757,,10.895,,5.232492,18.643,,33.587,,,,13.879,,,,,
28/10/1994,3.714,,10.739,,4.9874968,18.624,,33.493,,,,13.828,,,,,
29/10/1994,3.671,,10.638,,4.5723528,18.598,,33.388,,,,13.759,,,,,
30/10/1994,3.663,,10.579,,3.3325928,18.576,,33.291,,,,13.697,,,,,
31/10/1994,4.124,,11.015,,8.9934408,18.65,,33.298,,,,13.655,,,,,
1/11/1994,3.889,,10.864,,11.7166296,18.667,,33.378,,,,13.613,,,,,
2/11/1994,3.746,,10.67,,6.3593064,18.614,,33.36,,,,13.548,,,,,
3/11/1994,3.665,,10.51,,4.330948,18.571,,33.245,,,,13.479,,,,,
4/11/1994,3.608,,10.285,,3.8345176,18.544,,33.135,,,,13.433,,,,,
5/11/1994,3.587,,10.161,,2.755932,18.524,,33.042,,,,13.403,,,,,
6/11/1994,5.2,,12.16,,128.6628999,18.792,,33.291,,,,13.346,,,,,
7/11/1994,6.732,,14.863,,278.6043951,19.701,,34.971,,,,13.398,,,,,
8/11/1994,7.317,,16.354,,280.898964,20.474,,37.227,,,,13.692,,,,,
9/11/1994,6.767,,15.69,,86.2767128,20.428,,38.03,,,,14.163,,,,,
10/11/1994,6.2,,14.763,,50.0098216,20.196,,38.059,,,,14.327,,,,,
11/11/1994,5.89,,14.192,,36.029188,19.98,,37.884,,,,14.383,,,,,
12/11/1994,5.655,,13.761,,31.9853544,19.803,,37.601,,,,14.394,,,,,
13/11/1994,5.405,,13.233,,28.451324,19.632,,37.247,,,,14.362,,,,,
14/11/1994,5.677,,13.49,,51.215484,19.511,,36.954,,,,14.341,,,,,
15/11/1994,5.294,,12.945,,54.19202,19.502,,36.866,,,,14.329,,,,,
16/11/1994,5.103,,12.622,,26.2992152,19.392,,36.552,,,,14.303,,,,,
17/11/1994,4.919,,12.303,,22.8421272,19.273,,36.212,,,,14.245,,,,,
18/11/1994,4.771,,12.065,,16.8272072,19.183,,35.917,,,,14.224,,,,,
19/11/1994,4.635,,11.728,,14.8482136,19.103,,35.623,,,,14.172,,,,,
20/11/1994,4.515,,11.572,,12.8126952,19.041,,35.367,,,,14.124,,,,,
21/11/1994,5.056,,12.203,,0,19.017,,35.168,,,,14.1,,,,,
22/11/1994,6.13,,14.037,,95.471268,19.612,,35.679,,,,14.22,,,,,
23/11/1994,5.613,,13.572,,32.4551048,19.786,,36.101,,,,14.46,,,,,
24/11/1994,5.343,,12.954,,25.229844,19.608,,36.082,,,,14.51,,,,,
25/11/1994,5.113,,12.516,,17.4237736,19.434,,35.905,,,,14.507,,,,,
26/11/1994,4.886,,12.213,,13.6448984,19.283,,35.689,,,,14.486,,,,,
27/11/1994,4.724,,12.004,,12.431948,19.178,,35.457,,,,14.439,,,,,
28/11/1994,4.588,,11.721,,11.1299,19.096,,35.232,,,,14.403,,,,,
29/11/1994,4.457,,11.436,,9.1930776,19.018,,34.999,,,,14.342,,,,,
30/11/1994,4.352,,11.251,,6.673428,18.956,,34.773,,,,14.288,,,,,
1/12/1994,4.264,,11.134,,5.523916,18.907,,34.568,,,,14.237,,,,,
2/12/1994,4.182,,11.043,,7.6344712,18.861,,34.389,,,,14.175,,,,,
3/12/1994,4.142,,10.988,,7.8896184,18.83,,34.266,,,,14.131,,,,,
4/12/1994,4.069,,10.933,,7.4858712,18.793,,34.142,,,,14.07,,,,,
5/12/1994,4.007,,10.835,,6.4780664,18.764,,34.026,,,,14.017,,,,,
6/12/1994,3.941,,10.739,,5.8227448,18.726,,33.896,,,,13.932,,,,,
7/12/1994,3.849,,10.584,,3.7383416,18.674,,33.697,,,,13.887,,,,,
8/12/1994,3.667,,10.33,,3.14202,18.569,,33.232,,,,13.829,,,,,
9/12/1994,3.497,,10.112,,2.816652,18.469,,32.723,,,,13.754,,,,,
10/12/1994,3.495,,10.127,,2.5516728,18.468,,32.66,,,,13.688,,,,,
11/12/1994,3.388,,10.011,,2.5093384,18.402,,32.375,,,,13.627,,,,,
12/12/1994,3.213,,9.775,,2.0608376,18.306,,31.885,,,,13.552,,,,,
13/12/1994,3.25,,9.688,,1.8590072,18.332,,31.932,,,,13.473,,,,,
14/12/1994,3.354,,9.847,,1.9895544,18.392,,32.217,,,,13.43,,,,,
15/12/1994,3.397,,9.946,,2.318868,18.419,,32.381,,,,13.37,,,,,
16/12/1994,3.42,,9.934,,2.8343688,18.433,,32.483,,,,13.311,,,,,
17/12/1994,3.429,,9.949,,2.8363368,18.439,,32.534,,,,13.237,,,,,
18/12/1994,3.281,,9.769,,2.396308,18.352,,32.191,,,,13.184,,,,,
19/12/1994,3.04,,9.477,,1.8914552,18.211,,31.506,,,,13.109,,,,,
20/12/1994,3.062,,9.501,,1.6737048,18.223,,31.434,,,,13.045,,,,,
21/12/1994,3.099,,9.572,,1.7538776,,,,,,,12.978,,,,,
22/12/1994,3.184,,9.698,,1.3374824,,,,,,,12.945,,,,,
23/12/1994,3.203,,9.788,,1.8877576,,,,,,,12.866,,,,,
24/12/1994,3.271,,9.879,,2.0056184,,,,,,,12.829,,,,,
25/12/1994,3.292,,9.913,,2.2370456,,,,,,,12.767,,,,,
26/12/1994,3.262,,9.912,,2.2678568,,,,,,,12.702,,,,,
27/12/1994,3.272,,9.997,,2.1887352,,,,,,,12.637,,,,,
28/12/1994,3.31,,10.04,,2.1278904,,,,,,,12.609,,,,,
29/12/1994,3.302,,9.994,,2.0112024,,,32.189,,,,12.54,,,,,
30/12/1994,3.32,,10.072,,0.5161528,,,32.205,,,,12.502,,,,,
31/12/1994,3.282,,10.059,,1.9718856,18.34,,32.206,,,,12.443,,,,,
1/01/1995,3.25,,10.012,,2.1191336,18.328,,32.185,,,,12.406,,,,,
2/01/1995,3.245,,9.952,,2.0937624,18.325,,32.172,,,,12.334,,,,,
3/01/1995,3.212,,9.941,,1.8501336,18.306,,32.127,,,,12.28,,,,,
4/01/1995,3.188,,9.921,,1.9422952,18.291,,32.067,,,,12.228,,,,,
5/01/1995,3.18,,9.853,,1.7642472,18.289,,32.045,,,,12.217,,,,,
6/01/1995,3.161,,9.821,,1.7061992,18.278,,32.003,,,,12.164,,,,,
7/01/1995,3.148,,9.793,,1.53858,18.269,,31.95,,,,12.096,,,,,
8/01/1995,3.267,,9.848,,0,18.264,,31.887,,,,12.053,,,,,
9/01/1995,3.424,,10.012,,3.0246504,18.367,,31.962,,,,12.017,,,,,
10/01/1995,3.221,,9.711,,2.1597144,18.268,,31.808,,,,11.967,,,,,
11/01/1995,2.86,,9.143,,1.6182248,18.081,,31.051,,,,11.924,,,,,
12/01/1995,2.53,,8.677,,1.421356,17.899,,30.096,,,,11.883,,,,,
13/01/1995,2.223,,8.228,,1.2468632,17.735,,29.174,,,,11.843,,,,,
14/01/1995,1.934,,7.842,,1.1300872,17.586,,28.315,,,,11.82,,,,,
15/01/1995,1.658,,7.423,,1.1559576,17.448,,27.54,,,,11.798,,,,,
16/01/1995,1.426,,7.058,,1.1072408,17.322,,26.85,,,,11.753,,,,,
17/01/1995,1.252,,6.773,,1.0112984,17.217,,26.283,,,,11.721,,,,,
18/01/1995,1.096,,6.506,,1.0288504,17.124,,25.773,,,,11.684,,,,,
19/01/1995,1.007,,6.349,,1.1232792,17.062,,25.414,,,,11.646,,,,,
20/01/1995,0.848,,6.165,,1.0377688,16.978,,24.982,,,,11.612,,,,,
21/01/1995,0.709,,5.927,,1.0766744,16.9,,24.579,,,,11.573,,,,,
22/01/1995,0.597,,5.739,,0.657668,16.834,,24.219,,,,11.547,,,,,
23/01/1995,0.516,,5.596,,0.8153576,16.781,,23.911,,,,11.508,,,,,
24/01/1995,0.525,,5.598,,1.2168408,16.788,,23.782,,,,11.464,,,,,
25/01/1995,0.509,,5.602,,1.1440248,16.779,,23.812,,,,11.432,,,,,
26/01/1995,1.353,,6.625,,0,16.789,,23.719,,,,11.394,,,,,
27/01/1995,5.216,,11.527,,79.848308,18.354,,27.484,,,,11.444,,,,,
28/01/1995,4.668,,11.46,,11.5474856,19.133,,31.14,,,,11.532,,,,,
29/01/1995,4.357,,11.116,,3.7948904,18.958,,32.062,,,,11.548,,,,,
30/01/1995,3.897,,10.472,,2.6527368,18.69,,32.151,,,,11.548,,,,,
31/01/1995,3.479,,9.713,,2.0711832,18.46,,31.824,,,,11.559,,,,,
1/02/1995,4.596,,11.185,,71.1761688,18.575,,31.967,,,,11.601,,,,,
2/02/1995,6.131,,14.21,,108.7184936,19.853,,34.781,,,,11.75,,,,,
3/02/1995,6.367,,14.681,,37.039172,20.115,,36.084,,,,11.943,,,,,
4/02/1995,5.896,,13.833,,21.908884,19.981,,36.429,,,,12.317,,,,,
5/02/1995,5.61,,13.384,,12.9924904,19.753,,36.374,,,,12.614,,,,,
6/02/1995,5.337,,12.877,,10.9154808,19.554,,36.166,,,,12.728,,,,,
7/02/1995,5.062,,12.384,,7.4552632,19.257,,35.912,,,,12.779,,,,,
8/02/1995,4.821,,11.984,,5.3576936,19.21,,35.601,,,,12.805,,,,,
9/02/1995,4.602,,11.573,,4.118716,19.085,,35.272,,,,12.799,,,,,
10/02/1995,4.398,,11.249,,3.44078,18.967,,34.914,,,,12.766,,,,,
11/02/1995,4.195,,11.002,,3.14418,18.852,,34.497,,,,12.732,,,,,
12/02/1995,4.001,,10.719,,2.8798776,18.741,,34.092,,,,12.673,,,,,
13/02/1995,3.801,,10.418,,2.6627064,18.633,,33.658,,,,12.644,,,,,
14/02/1995,3.698,,10.055,,2.4200888,18.58,,33.396,,,,12.604,,,,,
15/02/1995,3.692,,10.035,,2.2798488,18.578,,33.375,,,,12.554,,,,,
16/02/1995,3.663,,9.971,,2.3201304,18.564,,33.327,,,,12.518,,,,,
17/02/1995,3.629,,9.927,,2.1373624,18.546,,33.243,,,,12.473,,,,,
18/02/1995,3.635,,9.96,,2.361372,18.55,,33.259,,,,12.439,,,,,
19/02/1995,3.618,,9.895,,2.4843592,18.541,,33.232,,,,12.411,,,,,
20/02/1995,3.593,,9.844,,2.5048056,18.53,,33.189,,,,12.382,,,,,
21/02/1995,3.498,,9.662,,2.2685832,18.473,,32.976,,,,12.36,,,,,
22/02/1995,3.887,,10.143,,0,18.437,,32.719,,,,12.331,,,,,
23/02/1995,6.503,,14.206,,182.6142008,19.283,,34.567,,,,12.303,,,,,
24/02/1995,5.562,,13.684,,48.1839368,19.754,,36.361,,,,12.279,,,,,
25/02/1995,5.07,,12.772,,31.5696888,19.59,,36.67,,,,12.259,,,,,
26/02/1995,4.748,,12.06,,20.4317288,19.374,,36.6,,,,12.235,,,,,
27/02/1995,4.524,,11.649,,15.3960232,19.225,,36.444,,,,12.21,,,,,
28/02/1995,4.378,,11.668,,12.1407256,19.115,,36.174,,,,12.191,,,,,
1/03/1995,4.235,,11.353,,9.8405512,19.031,,35.878,,,,12.174,,,,,
2/03/1995,4.101,,11.059,,8.312156,18.954,,35.556,,,,12.154,,,,,
3/03/1995,3.998,,10.901,,7.2423896,18.895,,35.266,,,,12.124,,,,,
4/03/1995,3.904,,10.641,,7.7214136,18.841,,34.993,,,,12.082,,,,,
5/03/1995,3.829,,10.498,,7.0488664,18.794,,34.741,,,,12.059,,,,,
6/03/1995,3.766,,10.369,,6.4151672,18.758,,34.531,,,,12.049,,,,,
7/03/1995,3.702,,10.232,,5.9856712,18.718,,34.338,,,,11.997,,,,,
8/03/1995,3.652,,10.115,,5.7973896,18.684,,34.181,,,,11.981,,,,,
9/03/1995,3.605,,10.021,,5.2812168,18.655,,34.036,,,,11.96,,,,,
10/03/1995,4.267,,10.897,,4.411604,18.68,,33.934,,,,11.952,,,,,
11/03/1995,4.389,,11.341,,17.4304264,19.082,,34.058,,,,11.97,,,,,
12/03/1995,4.209,,11.062,,8.0838888,19.003,,34.075,,,,11.986,,,,,
13/03/1995,6.871,,14.717,,68.7681704,19.357,,34.498,,,,12.024,,,,,
14/03/1995,5.332,,13.156,,37.945372,19.797,,35.397,,,,12.357,,,,,
15/03/1995,5.072,,12.747,,23.080292,19.614,,35.565,,,,12.721,,,,,
16/03/1995,4.805,,12.229,,15.9670568,19.414,,35.447,,,,12.866,,,,,
17/03/1995,4.527,,11.601,,14.7451768,19.223,,35.245,,,,12.917,,,,,
18/03/1995,4.308,,11.124,,10.7326952,19.085,,35.026,,,,12.929,,,,,
19/03/1995,4.362,,11.06,,8.7108728,19.002,,34.829,,,,12.943,,,,,
20/03/1995,4.195,,10.835,,14.6836984,18.999,,34.698,,,,12.949,,,,,
21/03/1995,4.131,,10.694,,9.466156,18.934,,34.566,,,,12.957,,,,,
22/03/1995,3.982,,10.487,,9.2402536,18.87,,34.4,,,,12.933,,,,,
23/03/1995,3.92,,10.388,,8.0623336,18.827,,34.248,,,,12.883,,,,,
24/03/1995,3.856,,10.177,,7.2734056,18.789,,34.106,,,,12.846,,,,,
25/03/1995,3.813,,10.069,,6.63886,18.757,,33.988,,,,12.824,,,,,
26/03/1995,3.877,,10.066,,5.823972,18.737,,33.876,,,,12.78,,,,,
27/03/1995,3.745,,9.917,,3.761084,18.709,,33.748,,,,12.747,,,,,
28/03/1995,3.648,,9.779,,3.1864424,18.645,,33.531,,,,12.727,,,,,
29/03/1995,3.598,,9.668,,4.7189304,18.613,,33.392,,,,12.685,,,,,
30/03/1995,3.564,,9.678,,4.8505992,18.599,,33.356,,,,12.653,,,,,
31/03/1995,3.529,,9.726,,4.7259224,18.581,,33.286,,,,12.615,,,,,
1/04/1995,3.559,,9.775,,4.3847592,18.569,,33.231,,,,12.581,,,,,
2/04/1995,3.509,,9.775,,4.4341048,18.549,,33.157,,,,12.528,,,,,
3/04/1995,3.468,,9.747,,4.344332,18.535,,33.105,,,,12.492,,,,,
4/04/1995,3.435,,9.636,,3.8400792,18.521,,33.039,,,,12.441,,,,,
5/04/1995,3.308,,9.445,,0,18.45,,32.75,,,,12.413,,,,,
6/04/1995,3.418,,9.594,,24.9159336,18.503,,32.878,,,,12.374,,,,,
7/04/1995,3.528,,9.777,,16.7500744,18.568,,33.22,,,,12.329,,,,,
8/04/1995,3.75,,10.025,,15.331356,18.612,,33.382,,,,12.299,,,,,
9/04/1995,4.352,,10.922,,30.6167352,18.717,,33.697,,,,12.264,,,,,
10/04/1995,4.324,,11.346,,34.0408936,18.992,,34.322,,,,12.247,,,,,
11/04/1995,5.002,,12.3,,19.7423704,19.005,,34.601,,,,12.237,,,,,
12/04/1995,4.968,,12.464,,32.5056856,19.39,,35.318,,,,12.249,,,,,
13/04/1995,4.797,,12.25,,18.6373592,19.318,,35.701,,,,12.374,,,,,
14/04/1995,4.51,,11.645,,12.7064104,19.145,,35.665,,,,12.483,,,,,
15/04/1995,4.321,,11.298,,9.394428,19.028,,35.491,,,,12.544,,,,,
16/04/1995,4.198,,11.069,,7.0919752,18.952,,35.274,,,,12.586,,,,,
17/04/1995,4.098,,10.844,,5.5719192,18.893,,35.032,,,,12.592,,,,,
18/04/1995,4.011,,10.632,,4.5221144,18.843,,34.792,,,,12.586,,,,,
19/04/1995,,,10.762,,4.5258568,18.8,,34.564,,,,12.577,,,,,
20/04/1995,,,12.234,,26.7670616,18.935,,34.633,,,,12.558,,,,,
21/04/1995,,,12.613,,25.2007256,19.373,,35.317,,,,12.568,,,,,
22/04/1995,,,12.69,,18.2736664,19.387,,35.55,,,,12.577,,,,,
23/04/1995,,,12.635,,12.7934104,19.405,,35.647,,,,12.609,,,,,
24/04/1995,,,12.882,,0.0380392,19.283,,35.598,,,,12.705,,,,,
25/04/1995,,,15.525,,252.4013224,19.769,,36.407,,,,12.928,,,,,
26/04/1995,,,15.456,,138.660828,20.394,,38.036,,,,13.56,,,,,
27/04/1995,,,14.908,,64.8507944,20.484,,38.539,,,,13.847,,,,,
28/04/1995,,,14.34,,40.0359304,20.264,,38.451,,,,13.955,,,,,
29/04/1995,,,13.897,,31.9483688,20.064,,38.178,,,,13.99,,,,,
30/04/1995,,,13.508,,26.8490728,19.893,,37.806,,,,13.995,,,,,
1/05/1995,,,13.103,,23.00938,19.734,,37.395,,,,13.986,,,,,
2/05/1995,,,12.592,,20.1496952,19.567,,36.974,,,,13.955,,,,,
3/05/1995,,,12.265,,17.8539704,19.434,,36.584,,,,13.928,,,,,
4/05/1995,,,11.948,,15.2282168,19.333,,36.237,,,,13.911,,,,,
5/05/1995,4.702,,11.696,,9.9921464,19.244,,35.912,,,,13.881,,,,,
6/05/1995,5.559,,12.9,,48.5848392,19.332,,35.832,,,,13.851,,,,,
7/05/1995,5.212,,12.755,,40.713908,19.569,,36.124,,,,13.963,,,,,
8/05/1995,4.989,,12.191,,24.7273976,19.442,,36.024,,,,14.098,,,,,
9/05/1995,4.82,,11.885,,20.1703848,19.325,,35.838,,,,14.149,,,,,
10/05/1995,4.664,,11.624,,17.2032984,19.217,,35.614,,,,14.129,,,,,
11/05/1995,4.54,,11.322,,15.0682568,19.137,,35.422,,,,14.113,,,,,
12/05/1995,4.445,,11.178,,13.327764,19.082,,35.241,,,,14.095,,,,,
13/05/1995,4.359,,11.089,,13.5359752,19.028,,35.05,,,,14.058,,,,,
14/05/1995,4.285,,10.965,,11.7637048,18.983,,34.874,,,,14.024,,,,,
15/05/1995,4.265,,10.91,,10.36982,18.949,,34.712,,,,14.003,,,,,
16/05/1995,4.349,,10.974,,13.1420472,18.952,,34.595,,,,13.955,,,,,
17/05/1995,4.222,,10.871,,11.3353864,18.94,,34.509,,,,13.899,,,,,
18/05/1995,4.126,,10.763,,13.1129704,18.89,,34.387,,,,13.848,,,,,
19/05/1995,4.062,,10.683,,12.3296344,18.853,,34.277,,,,13.799,,,,,
20/05/1995,3.994,,10.619,,10.2621608,18.813,,34.149,,,,13.729,,,,,
21/05/1995,3.941,,10.569,,8.9250616,18.784,,34.03,,,,13.672,,,,,
22/05/1995,3.9,,10.426,,8.1089176,18.759,,33.927,,,,13.628,,,,,
23/05/1995,3.845,,10.277,,7.4896536,18.727,,33.815,,,,13.557,,,,,
24/05/1995,3.801,,10.16,,7.0340904,18.703,,33.715,,,,13.505,,,,,
25/05/1995,3.756,,10.095,,6.5621736,18.678,,33.618,,,,13.455,,,,,
26/05/1995,3.725,,10.05,,5.8952456,18.66,,33.529,,,,13.418,,,,,
27/05/1995,4.022,,10.325,,47.842228,18.699,,33.596,,,,13.391,,,,,
28/05/1995,6.671,,14.611,,380.9660952,19.579,,35.908,,,,13.359,,,,,
29/05/1995,5.842,,13.801,,69.4909288,20.116,,37.728,,,,13.451,,,,,
30/05/1995,5.598,,13.373,,42.220076,19.956,,37.921,,,,13.586,,,,,
31/05/1995,5.302,,12.78,,33.4155592,19.733,,37.727,,,,13.627,,,,,
1/06/1995,5.031,,12.332,,26.8664856,19.538,,37.425,,,,13.626,,,,,
2/06/1995,4.911,,12.044,,23.2161272,19.412,,37.108,,,,13.623,,,,,
3/06/1995,4.748,,11.768,,22.8006552,19.311,,36.753,,,,13.587,,,,,
4/06/1995,4.607,,11.408,,19.7822488,19.219,,36.401,,,,13.552,,,,,
5/06/1995,4.485,,11.183,,17.460732,19.146,,36.077,,,,13.522,,,,,
6/06/1995,4.383,,11.01,,15.6208904,19.088,,35.791,,,,13.495,,,,,
7/06/1995,4.29,,10.831,,14.5926728,19.032,,35.516,,,,13.446,,,,,
8/06/1995,4.217,,10.716,,12.5328824,18.984,,35.269,,,,13.419,,,,,
9/06/1995,4.156,,10.612,,10.8774424,18.951,,35.055,,,,13.401,,,,,
10/06/1995,4.238,,10.696,,17.1772664,18.911,,34.85,,,,13.341,,,,,
11/06/1995,4.175,,10.547,,12.8962616,18.882,,34.678,,,,13.315,,,,,
12/06/1995,4.264,,10.626,,15.942476,18.877,,34.562,,,,13.311,,,,,
13/06/1995,4.08,,10.428,,20.0178136,18.878,,34.521,,,,13.35,,,,,
14/06/1995,4.166,,10.504,,20.5948264,18.87,,34.457,,,,13.433,,,,,
15/06/1995,4.214,,10.621,,28.5185352,18.956,,34.494,,,,13.45,,,,,
16/06/1995,4.136,,10.47,,19.623092,18.914,,34.459,,,,13.477,,,,,
17/06/1995,4.117,,10.429,,17.1503128,18.872,,34.377,,,,13.497,,,,,
18/06/1995,4.024,,10.314,,14.3369816,18.842,,34.297,,,,13.504,,,,,
19/06/1995,3.955,,10.17,,12.5026856,18.806,,34.19,,,,13.483,,,,,
20/06/1995,3.891,,10.078,,11.2405784,18.772,,34.08,,,,13.439,,,,,
21/06/1995,3.838,,9.954,,10.2828584,18.742,,33.974,,,,13.416,,,,,
22/06/1995,3.8,,9.925,,10.0513176,18.715,,33.873,,,,13.35,,,,,
23/06/1995,3.752,,9.859,,9.674044,18.689,,33.783,,,,13.3,,,,,
24/06/1995,3.716,,9.733,,9.0000632,18.673,,33.708,,,,13.256,,,,,
25/06/1995,3.685,,9.68,,8.4605,18.658,,33.631,,,,13.222,,,,,
26/06/1995,3.692,,9.687,,8.3376552,18.647,,33.561,,,,13.175,,,,,
27/06/1995,3.779,,9.746,,17.2333672,18.642,,33.524,,,,13.138,,,,,
28/06/1995,3.795,,9.741,,19.2200328,18.65,,33.555,,,,13.078,,,,,
29/06/1995,3.935,,9.884,,17.033492,18.661,,33.581,,,,13.039,,,,,
30/06/1995,3.836,,9.79,,25.2345512,18.7,,33.765,,,,13,,,,,
1/07/1995,3.8,,9.753,,16.8701592,18.694,,33.809,,,,12.937,,,,,
2/07/1995,3.785,,9.717,,13.0852216,18.685,,33.777,,,,12.916,,,,,
3/07/1995,3.801,,9.704,,20.802804,18.718,,33.762,,,,12.901,,,,,
4/07/1995,3.89,,9.822,,17.9427656,18.778,,33.889,,,,12.886,,,,,
5/07/1995,3.864,,9.757,,13.580996,18.751,,33.924,,,,12.888,,,,,
6/07/1995,4.125,,10.012,,9.766484,18.736,,33.906,,,,12.89,,,,,
7/07/1995,3.978,,9.932,,23.6797976,18.743,,33.936,,,,12.876,,,,,
8/07/1995,3.944,,9.874,,21.1257272,18.755,,33.991,,,,12.86,,,,,
9/07/1995,3.902,,9.791,,25.6203432,18.761,,34.049,,,,12.862,,,,,
10/07/1995,3.909,,9.741,,22.7666024,18.76,,34.085,,,,12.885,,,,,
11/07/1995,3.852,,9.678,,20.51334,18.737,,34.065,,,,12.879,,,,,
12/07/1995,4.433,,10.478,,44.6735624,18.824,,34.145,,,,12.887,,,,,
13/07/1995,4.76,,11.223,,38.5337272,19.161,,34.683,,,,13.087,,,,,
14/07/1995,4.754,,11.343,,44.0419384,19.28,,35.11,,,,13.31,,,,,
15/07/1995,4.689,,11.216,,29.36898,19.271,,35.342,,,,13.48,,,,,
16/07/1995,4.479,,10.786,,23.6563928,19.142,,35.351,,,,13.537,,,,,
17/07/1995,4.297,,10.43,,20.2520264,19.034,,35.21,,,,13.533,,,,,
18/07/1995,4.162,,10.202,,17.5440456,18.955,,35.014,,,,13.517,,,,,
19/07/1995,4.965,,11.237,,30.1219064,19.053,,35.008,,,,13.538,,,,,
20/07/1995,4.761,,11.156,,26.7885048,19.304,,35.303,,,,13.725,,,,,
21/07/1995,4.64,,10.97,,24.8229304,19.237,,35.341,,,,13.848,,,,,
22/07/1995,4.556,,10.754,,22.3529896,19.154,,35.294,,,,13.932,,,,,
23/07/1995,4.371,,10.453,,20.5605784,19.086,,35.191,,,,13.942,,,,,
24/07/1995,4.274,,10.301,,17.9800376,19.038,,35.083,,,,13.959,,,,,
25/07/1995,4.167,,10.154,,15.8792568,18.98,,34.916,,,,13.968,,,,,
26/07/1995,4.091,,10.052,,14.2003224,18.933,,34.755,,,,13.958,,,,,
27/07/1995,4.012,,9.918,,13.3789384,18.882,,34.577,,,,13.925,,,,,
28/07/1995,3.938,,9.787,,12.365452,18.843,,34.419,,,,13.892,,,,,
29/07/1995,3.866,,9.608,,11.973324,18.8,,34.268,,,,13.857,,,,,
30/07/1995,3.792,,9.476,,11.1524104,18.757,,34.111,,,,13.812,,,,,
31/07/1995,3.731,,9.352,,10.4552328,18.719,,33.955,,,,13.755,,,,,
1/08/1995,3.677,,9.253,,9.8280984,18.692,,33.819,,,,13.714,,,,,
2/08/1995,3.658,,9.166,,8.743884,18.67,,33.694,,,,13.673,,,,,
3/08/1995,3.629,,9.128,,9.0273304,18.651,,33.574,,,,13.63,,,,,
4/08/1995,3.585,,9.03,,8.415092,18.63,,33.467,,,,13.573,,,,,
5/08/1995,3.813,,9.278,,17.5715992,18.656,,33.434,,,,13.539,,,,,
6/08/1995,3.779,,9.284,,19.8144232,18.746,,33.615,,,,13.473,,,,,
7/08/1995,3.711,,9.199,,14.9349432,18.71,,33.634,,,,13.411,,,,,
8/08/1995,4.99,,10.882,,23.6211848,18.72,,33.628,,,,13.355,,,,,
9/08/1995,5.276,,11.696,,78.870276,19.442,,35.11,,,,13.392,,,,,
10/08/1995,4.974,,11.4,,31.1851496,19.567,,35.803,,,,13.474,,,,,
11/08/1995,4.661,,10.818,,23.9809992,19.341,,35.79,,,,13.509,,,,,
12/08/1995,4.419,,10.42,,19.7764408,19.174,,35.606,,,,13.512,32.971,,,,
13/08/1995,4.273,,10.191,,17.26454,19.081,,35.408,,,,13.513,32.95,,,,
14/08/1995,4.149,,10.095,,16.2928584,19.004,,35.169,,,,13.506,32.91,,,,
15/08/1995,4.037,,9.992,,14.8007944,18.933,,34.908,,,,13.465,32.862,,,,
16/08/1995,3.949,,9.839,,13.1503464,18.878,,34.665,,,,13.447,32.83,,,,
17/08/1995,3.909,,9.655,,11.7382008,18.839,,34.451,,,,13.425,32.814,,,,
18/08/1995,4.754,,10.794,,39.6118056,18.871,,34.421,,,,13.4,32.82,,,,
19/08/1995,4.002,,9.958,,24.9625048,18.893,,34.5,,,,13.385,32.801,,,,
20/08/1995,3.89,,9.784,,16.7491896,18.833,,34.354,,,,13.375,32.775,,,,
21/08/1995,3.825,,9.623,,18.2861496,18.794,,34.206,,,,13.361,32.752,,,,
22/08/1995,3.752,,9.42,,26.1326776,18.751,,34.056,,,,13.305,32.714,,,,
23/08/1995,3.714,,9.441,,18.99238,18.723,,33.941,,,,13.261,32.678,,,,
24/08/1995,5.272,,11.518,,25.1888776,18.97,,34.058,,,,13.296,32.773,,,,
25/08/1995,4.613,,11.022,,30.7849576,19.287,,34.457,,,,13.516,32.816,,,,
26/08/1995,4.364,,10.605,,20.9854168,19.133,,34.527,,,,13.69,32.839,,,,
27/08/1995,4.152,,10.178,,17.7524952,19.002,,34.482,,,,13.763,32.85,,,,
28/08/1995,4.06,,9.997,,15.8791224,18.934,,34.411,,,,13.809,32.873,,,,
29/08/1995,3.961,,9.795,,21.5530376,18.878,,34.318,,,,13.8,32.883,,,,
30/08/1995,3.864,,9.57,,16.0129688,18.823,,34.194,,,,13.77,32.89,,,,
