Date,Z1_AMA_dryland,Z1_AMA_irrigated,Z1_TLA_dryland,Z1_TLA_irrigated,Z1_TUGA_dryland,Z1_TUGA_irrigated,Z2_AMA_dryland,Z2_AMA_irrigated,Z2_TLA_dryland,Z2_TLA_irrigated,Z2_TUGA_dryland,Z2_TUGA_irrigated,Z3_AMA_dryland,Z3_AMA_irrigated,Z3_TLA_dryland,Z3_TLA_irrigated,Z3_TUGA_dryland,Z3_TUGA_irrigated,Z4_AMA_dryland,Z4_AMA_irrigated,Z4_TLA_dryland,Z4_TLA_irrigated,Z4_TUGA_dryland,Z4_TUGA_irrigated,Z1_river,Z2_river,Z3_river,Z4_river,Z1_pumped,Z2_pumped,Z3_pumped,Z4_pumped
11/07/2005,0.797097831,0.752347552,0,0,0.010100146,0.009691824,0,0,0,0,0,0,0.025686875,0.004228594,0,0,0.297866708,0.071092733,0,0,0,0,0,0,0,1.234231106,15.12739527,0,0,0,0.00000000,0.222844579
12/07/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,12.21588832,0,0,0,0.00000000,0.222844579
13/07/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.001650647,0.001650647,0,0,0.061580634,0.061580634,0,0,0,0,0,0,0,1.234231106,10.94076374,0,0,0,0.00000000,0.22222362
14/07/2005,4.114657554,3.991594285,0,0,10.86765579,10.8665329,7.654341338,7.654341338,0,0,59.22613554,78.33224829,15.28727094,15.28727094,17.33319459,17.33319459,213.7519822,212.1449405,0.005522721,1.334836084,3.799273659,4.539126643,17.74573693,26.84723786,0,1.234231106,18.02735518,0,0,0,0.00000000,0.224010024
15/07/2005,9.128502625,9.128502625,0,0,10.84770022,10.84770022,7.654341338,7.654341338,0,0,23.97512352,43.61361688,14.88236227,14.88236227,17.33201537,17.33201537,104.1189989,104.1189989,0.005522721,1.334836084,3.564036941,4.303889925,9.674344689,13.51090535,0,1.234231106,18.73007584,0,0,0,0.00000000,0.227711306
16/07/2005,1.62526398,1.524575851,0,0,0.020762568,0.019843843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,17.69908896,0,0,0,0.00000000,0.227099524
17/07/2005,4.264185589,4.176450523,0,0,6.296464625,6.264848599,5.742571227,5.56,0,0,10.26183644,10.05859228,9.397559695,9.366069234,15.39174496,15.39174496,9.785459156,9.168837554,0,0,0.411637626,0.411637626,0.186293393,0.186293393,0,1.234231106,17.69908896,0,0,0,0.00000000,0.226261382
18/07/2005,5.681231257,5.675637472,0,0,10.88581028,10.88575924,7.654341338,7.654341338,0,0,116.6282679,136.5102672,15.28727094,15.28727094,17.33319459,17.33319459,494.5834038,494.110681,1.334836084,1.334836084,4.539126643,4.539126643,42.60425145,54.66692381,0,1.234231106,17.69908896,0,0,0,0.00000000,0.246309486
19/07/2005,6.971960142,6.971960142,0,0,3.899046856,3.899046856,3.5,3.5,0,0,6.296842211,6.296842211,11.79591685,11.79591685,11.6,11.6,103.624374,103.624374,1.334836084,1.334836084,3.833446923,3.833446923,10.7082956,10.7082956,0,1.234231106,13.65343478,0,0,0,0.00000000,0.249123684
20/07/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.162129502,0.153312173,0,0,2.545538264,2.422230032,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.248811675
21/07/2005,0.001394624,0.001394624,0,0,0.000500562,0.000500562,0,0,0,0,0,0,1.861235245,1.77406883,2.754828965,2.71,1.264197561,1.197181581,0,0,0,0,0,0,0,1.234231106,13.65343478,0,0,0,0.00000000,0.248811675
22/07/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.248811675
23/07/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.001650647,0.001650647,0,0,0.061580634,0.061580634,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.248811675
24/07/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.000825323,0.000825323,0,0,0.030790317,0.030790317,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.239714474
25/07/2005,3.005696562,2.576091677,0,0,6.82458219,6.750402959,6.236262396,5.82,0,0,11.06080989,10.5974132,9.718168648,9.441310583,7.247454272,7.15,75.59758114,73.60469701,1.33013809,1.12,1.706222983,1.589266894,1.780335219,1.610592333,0,1.234231106,15.6675904,0,0,0,0.00000000,0.236202844
26/07/2005,7.373358976,7.361700119,0,0,5.011580356,5.004078257,4.523817094,4.48,0,0,8.121094108,8.072315508,10.35545159,10.31593643,8.275592684,8.26,89.32803419,89.09666706,1.333790449,1.333790449,3.36314182,3.36314182,7.69542642,7.676996057,0,1.234231106,15.6675904,0,0,0,0.00000000,0.238062661
27/07/2005,3.88391308,3.844756585,0,0,10.76170268,10.7613454,7.654341338,7.654341338,0,0,21.77924874,41.29704865,15.06347876,15.06347876,16.75234952,16.75234952,164.4432848,164.148033,1.334836084,1.334836084,4.274487237,4.274487237,10.3962236,10.37472151,0,1.234231106,16.70230984,0,0,0,0.00000000,0.240662736
28/07/2005,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,41.27683946,61.17608064,15.24401676,15.24401676,17.33319459,17.33319459,114.9147406,114.9147406,1.334836084,1.334836084,4.539126643,4.539126643,13.428172,13.428172,0,1.234231106,15.6675904,0,0,0,0.00000000,0.22427309
29/07/2005,5.592817133,5.592817133,0,0,0.079209976,0.079209976,0,0,0,0,0,0,0.557895586,0.542736209,0.837796342,0.83,0.378308358,0.366653405,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.221458892
30/07/2005,1.498651401,1.409915766,0,0,0.783491492,0.765425153,0.702239887,0.6,0,0,1.224169091,1.110352359,2.933487322,2.841336565,2.257287196,2.23,21.94079064,21.42660787,0.839896909,0.7,0.819025874,0.741163763,0.931960943,0.892515505,0,1.234231106,15.6675904,0,0,0,0.00000000,0.221673016
31/07/2005,6.967005702,6.90671028,0,0,6.367838718,6.357427597,5.778422792,5.72,0,0,10.37441362,10.30937549,10.69455662,10.63431936,10.01949085,10,63.77025114,63.47060493,1.334836084,1.334836084,3.992221436,3.992221436,10.2106171,10.18604328,0,1.234231106,15.6675904,0,0,0,0.00000000,0.224248619
1/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.468278766,0.401365145,0.437287196,0.41,2.499055975,2.26449356,0,0,0,0,0,0,0,1.234231106,16.70230984,0,0,0,0.00000000,0.224248619
2/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,16.70230984,0,0,0,0.00000000,0.224248619
3/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,16.70230984,0,0,0,0.00000000,0.224248619
4/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,17.69908896,0,0,0,0.00000000,0.223906021
5/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,17.69908896,0,0,0,0.00000000,0.222046203
6/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,17.69908896,0,0,0,0.00000000,0.219446128
7/08/2005,0.001156994,0.001156994,0,0,0.04324196,0.04324196,0,0,0,0,0.073372525,0.073372525,13.6951435,13.53723699,17.33319459,17.33319459,68.425656,65.23462438,0.699484546,0,0.501040772,0.111730213,0.247792538,0.050565349,0,1.234231106,18.73007584,0,0,0,0.00000000,0.215683668
8/08/2005,6.13056247,5.965395327,0,0,1.261408849,1.155129116,1.18074217,0.56,0,0,1.788888969,1.097858811,11.61428744,11.60032567,13.80571479,13.80571479,49.70405913,49.485425,1.330903907,1.330903907,1.742067808,1.742067808,2.783423614,2.737347708,0,1.234231106,18.73007584,0,0,0,0.00000000,0.216344392
9/08/2005,0.809857208,0.709169079,0,0,0.02195906,0.021040336,0,0,0,0,0.019308559,0.019308559,0.000825323,0.000825323,0,0,0.030790317,0.030790317,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,17.69908896,0,0,0,0.00000000,0.216130269
10/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,18.73007584,0,0,0,0.00000000,0.213554665
11/08/2005,3.538121426,3.538121426,0,0,10.85953184,10.85953184,7.654341338,7.654341338,0,0,77.05428858,95.95349826,15.28727094,15.28727094,17.33319459,17.33319459,197.0686237,194.4766998,1.334836084,1.334836084,4.539126643,4.539126643,15.45260022,15.27444005,0,1.234231106,18.73007584,0,0,0,0.00000000,0.217965615
12/08/2005,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,81.95951564,101.824273,15.28727094,15.28727094,17.33319459,17.33319459,194.6282732,194.5415552,1.334836084,1.334836084,4.539126643,4.539126643,17.03244143,17.02629798,0,1.234231106,16.70230984,0,0,0,0.00000000,0.223080115
13/08/2005,4.524459988,4.38125836,0,0,1.215421487,1.190695077,1.078754132,0.94,0,0,1.882689906,1.728224342,1.185432542,1.007312983,0.86431982,0.8,7.689996705,6.951384888,0.229860091,0.04,0.255048007,0.149377998,0.152970262,0.099437168,0,1.234231106,16.70230984,0,0,0,0.00000000,0.22309235
14/08/2005,2.888408574,2.782891584,0,0,0.443218618,0.424999157,0.382239887,0.28,0,0,0.645368434,0.531551702,0.846131439,0.712292397,0.218727136,0.17,9.180773486,8.63453959,0,0,0.058805375,0.058805375,0.026613342,0.026613342,0,1.234231106,16.70230984,0,0,0,0.00000000,0.22309235
15/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,16.70230984,0,0,0,0.00000000,0.22309235
16/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,17.69908896,0,0,0,0.00000000,0.22309235
17/08/2005,0.002609727,0.002609727,0,0,0.043763379,0.043763379,0,0,0,0,0.073372525,0.073372525,0.1889519,0.105817084,0,0,3.004966885,1.842346407,0,0,0.111730213,0.111730213,0.050565349,0.050565349,0,1.234231106,17.69908896,0,0,0,0.00000000,0.22309235
18/08/2005,1.804771187,1.390831101,0,0,0.035840321,0.032063344,0,0,0,0,0.019308559,0.019308559,0,0,0,0,0,0,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,17.69908896,0,0,0,0.00000000,0.222431626
19/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,17.69908896,0,0,0,0.00000000,0.222431626
20/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,18.73007584,0,0,0,0.00000000,0.222431626
21/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.003743248,0.003743248,0,0,6.75E-05,6.75E-05,0,0,0,0,0,0,0,1.234231106,17.29659168,0,0,0,0.00000000,0.218020676
22/08/2005,2.977024757,2.757449614,0,0,7.873663701,7.732374173,7.147237457,6.3,0,0,13.09875366,11.535125,13.94151785,13.83319066,17.33319459,17.33319459,109.6977118,104.1916032,1.334836084,1.334836084,4.303889925,4.303889925,18.04246851,17.53256181,0,1.234231106,18.73007584,0,0,0,0.00000000,0.218375509
23/08/2005,8.978733904,8.978733904,0,0,10.93216965,10.93216965,7.654341338,7.654341338,0,0,131.6050887,151.3663945,15.28727094,15.28727094,17.33319459,17.33319459,432.880909,432.5230224,1.334836084,1.334836084,4.539126643,4.539126643,26.84199117,26.81741735,0,1.234231106,18.73007584,0,0,0,0.00000000,0.227295294
24/08/2005,9.129964091,9.129964091,0,0,10.90232164,10.90232164,7.654341338,7.654341338,0,0,28.59740957,47.99451602,15.28727094,15.28727094,17.33319459,17.33319459,164.5655735,163.9365184,1.334836084,1.334836084,4.445022825,4.445022825,12.07919329,12.03618911,0,1.234231106,14.67617377,0,0,0,0.00000000,0.230531622
25/08/2005,3.546867678,3.474148474,0,0,0.04380701,0.043143487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.230531622
26/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.230531622
27/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,14.67617377,0,0,0,0.00000000,0.230531622
28/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.230531622
29/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,15.6675904,0,0,0,0.00000000,0.230531622
30/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,16.70230984,0,0,0,0.00000000,0.230531622
31/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,16.70230984,0,0,0,0.00000000,0.230531622
1/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,16.70230984,0,0,0,0.00000000,0.225062289
2/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,17.69908896,0,0,0,0.00000000,0.216130269
3/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,17.69908896,0,0,0,0.00000000,0.212893941
4/09/2005,0,9.066588897,0,0,0,10.56626381,0,5.448032365,0,0,0,45.99721712,0,2.757504483,0,0,0,49.34055248,0,0,0,0,0,0,0,1.234231106,16.07217065,0,0,0,0.00000000,0.212893941
5/09/2005,0.001461466,0.126644348,0,0,0.054621423,0.394637844,0,0.08033134,0,0,0.092681084,0.182108516,0.005587798,0.005587798,0,0,0.180010769,0.180010769,0,0,0.1411329,0.1411329,0.06387202,0.06387202,0,1.234231106,13.97885488,0,0,0,0.00000000,0.213306894
6/09/2005,3.538847793,3.538847793,0,0,10.85979255,10.85979255,7.654341338,7.654341338,0,0,18.08894508,58.23020312,0.065353675,0.537059619,0,0,1.14456344,8.430668199,0,0,0.911498533,0.911498533,0.501329006,0.501329006,0,1.234231106,11.93172733,0,0,0,0.00000000,0.213306894
7/09/2005,0.003936305,0.003936305,0,0,0.012683011,0.012683011,0,0,0,0,0.019308559,0.019308559,3.591366569,2.975406661,4.479395441,4.15,5.584962087,5.351710577,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,7.502607677,0,0,0,0.00000000,0.213306894
8/09/2005,0.011621867,0.011621867,0,0,0.004171354,0.004171354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,8.723296147,0,0,0,0.00000000,0.213306894
9/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,9.727889766,0,0,0,0.00000000,0.213306894
10/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,7.334350617,0,0,0,0.00000000,0.213306894
11/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,6.248927626,0,0,0,0.00000000,0.213306894
12/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,7.020930605,0,0,0,0.00000000,0.213306894
13/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,7.796232741,0,0,0,0.00000000,0.213306894
14/09/2005,0.003227403,3.53191004,0,0,0.120622308,10.6273849,0,5.448032365,0,0,0.204670727,55.21941325,0.05371703,2.811221513,0,0,1.037838643,70.11571051,0,0,0.311668488,0.311668488,0.141050712,0.141050712,0,1.234231106,7.77105566,0,0,0,0.00000000,0.213306894
15/09/2005,0.025853461,6.128871019,0,0,0.052106086,1.64653857,0,1.01509602,0,0,0.073372525,1.203410077,0.010782411,0.420782636,0,0,0.400265271,6.733245861,0,0,0.111730213,0.111730213,0.050565349,0.050565349,0,1.234231106,7.906321139,0,0,0,0.00000000,0.212893941
16/09/2005,0.007035371,0.650833051,0,0,0.088178532,1.836834415,0,1.037004567,0,0,0.14674505,1.301171902,0.478036855,1.256991552,0,0,7.296808436,17.9549991,0,0,0.223460426,0.223460426,0.101130699,0.101130699,0,1.234231106,10.62482735,0,0,0,0.00000000,0.212893941
17/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.003743248,0.003743248,0,0,6.75E-05,6.75E-05,0,0,0,0,0,0,0,1.234231106,9.171548242,0,0,0,0.00000000,0.212893941
18/09/2005,9.130938559,9.130938559,0,0,10.93874182,10.93874182,7.654341338,7.654341338,0,0,21.97399808,52.75289227,12.08218744,12.16342236,17.33319459,17.33319459,70.16049109,69.33925217,0,0,0.911498533,0.911498533,0.480944297,0.480944297,0,1.234231106,19.32514047,0,0,0,0.00000000,0.212893941
19/09/2005,0.922841797,1.058506497,0,0,1.826779932,1.850204953,1.408548717,1.54,0,0,2.676794056,2.823129854,0.036660343,0.415286543,0,0,0.829459484,6.543243517,0,0,0.170535588,0.170535588,0.077178691,0.077178691,0,1.234231106,19.7396182,0,0,0,0.00000000,0.212893941
20/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.000825323,0.000825323,0,0,0.030790317,0.030790317,0,0,0,0,0,0,0,1.234231106,14.20979595,0,0,0,0.00000000,0.211156916
21/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.012559106,0.317340649,0,0,0.463150119,5.154324213,0,0,0,0,0,0,0,1.234231106,11.45499899,0,0,0,0.00000000,0.209419891
22/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.000825323,0.000825323,0,0,0.030790317,0.030790317,0,0,0,0,0,0,0,1.234231106,11.69583753,0,0,0,0.00000000,0.207682867
23/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,10.31019116,0,0,0,0.00000000,0.205945842
24/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,7.192486822,0,0,0,0.00000000,0.204208818
25/09/2005,0.000608944,9.067197841,0,0,0.022758926,10.58902273,0,5.448032365,0,0,0.038617118,47.69105879,0.008447137,0.008447137,0,0,0.426265771,0.426265771,0,0,0.058805375,0.058805375,0.026613342,0.026613342,0,1.234231106,5.615055889,0,0,0,0.00000000,0.202471793
26/09/2005,0.00762685,0.00762685,0,0,0.002737451,0.002737451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,6.814299832,0,0,0,0.00000000,0.201147722
27/09/2005,0.003218671,0.003218671,0,0,0.066522305,0.066522305,0,0,0,0,0.111989643,0.111989643,0.066252007,9.938795148,0,17.33319459,0.775284338,31.84266273,0,0,0.170535588,0.170535588,0.077178691,0.077178691,0,1.234231106,7.315771852,0,0,0,0.00000000,0.199410697
28/09/2005,0.007568139,0.007568139,0,0,0.013986559,0.013986559,0,0,0,0,0.019308559,0.019308559,0.000825323,0.000825323,0,0,0.030790317,0.030790317,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,8.218524969,0,0,0,0.00000000,0.197673673
29/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,8.324098026,0,0,0,0.00000000,0.195936648
30/09/2005,0.009073266,3.372771299,0,0,0.339107999,9.99096568,0,5.448032365,0,0,0.575395063,20.72697057,11.12023365,13.98358363,13.65274742,17.33319459,46.46743961,70.29910933,0,0,0.87620009,0.87620009,0.396538793,0.396538793,0,1.234231106,7.454769885,0,0,0,0.00000000,0.195936648
1/10/2005,0.035533257,2.27021105,0,0,0.024023879,0.047297244,0,0,0,0,0.019308559,0.019308559,0.000825323,0.000825323,0,0,0.030790317,0.030790317,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,8.748039832,0,0,0,0.00000000,0.195936648
2/10/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,7.063819659,0,0,0,0.00000000,0.195936648
3/10/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.005393895,0.005393895,0,0,0.06164817,0.06164817,0,0,0,0,0,0,0,1.234231106,8.81897173,0,0,0,0.00000000,0.195936648
4/10/2005,0.460814421,1.27998713,0,0,2.603452806,3.708800934,0,1.759986624,0,0,0.424788301,2.384062043,2.342802205,5.279825487,2.407223451,2.99,26.71884673,49.4336419,0,0,0.646859127,0.646859127,0.29274676,0.29274676,0,1.234231106,9.445811755,0,0,0,0.00000000,0.195936648
5/10/2005,0.047577019,2.754729546,0,0,0.017076479,0.045270499,0,0,0,0,0,0,0.001650647,0.001650647,0,0,0.061580634,0.061580634,0,0,0,0,0,0,0,1.234231106,12.00760796,0,0,0,0.00000000,0.195936648
6/10/2005,0.006174117,0.006174117,0,0,0.002216032,0.002216032,0,0,0,0,0,0,0.003786639,0.003786639,0,0,0.194186467,0.194186467,0,0,0,0,0,0,0,1.234231106,12.1065827,0,0,0,0.00000000,0.195523695
7/10/2005,0.6905955,1.502829215,0,0,3.788860585,4.311506802,0.749807961,2.999085472,0,0,3.058849421,5.562817523,1.199491866,3.108418286,2.222052416,2.76,8.377919073,18.30166423,0,0,0.646859127,0.646859127,0.29274676,0.29274676,0,1.234231106,11.78161564,0,0,0,0.00000000,0.195523695
8/10/2005,0.006707506,0.006707506,0,0,0.038472057,0.038472057,0,0,0,0,0.061787389,0.061787389,0.058762169,0.523561364,0,0,1.997622044,8.497727448,0,0,0.0940886,0.0940886,0.042581347,0.042581347,0,1.234231106,21.65391264,0,0,0,0.00000000,0.195523695
9/10/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,18.76306742,0,0,0,0.00000000,0.195523695
10/10/2005,2.946573547,9.130938559,0,0,9.92579999,10.93874182,2.206308973,7.654341338,0,0,12.94555193,49.59945736,12.61407375,14.17950141,13.26630849,14.07139497,121.2629948,143.9146005,0.005522721,1.334836084,3.799273659,4.539126643,7.603234119,9.934648499,0,1.234231106,21.65391264,0,0,0,0.00000000,0.197879057
11/10/2005,5.592817133,5.592817133,0,0,0.079209976,0.079209976,0,0,0,0,0,0,1.967334061,2.207145071,1.86424024,1.95,14.37869721,15.52859848,0,0,0,0,0,0,0,1.234231106,20.72771603,0,0,0,0.00000000,0.197879057
12/10/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,16.42396438,0,0,0,0.00000000,0.197879057
13/10/2005,0.472603726,1.028342583,0,0,2.623374302,2.980974345,0.531338735,1.97,0,0,2.210275233,3.811839246,0.008447137,0.008447137,0,0,0.426265771,0.426265771,0,0,0.523367839,0.523367839,0.236858742,0.236858742,0,1.234231106,13.4118331,0,0,0,0.00000000,0.197879057
14/10/2005,0.174446323,1.158952475,0,0,0.015364513,0.024347594,0,0,0,0,0,0,0.014838802,0.089156289,0,0,0.518242615,1.557554861,0,0,0,0,0,0,0,1.234231106,15.21482296,0,0,0,0.00000000,0.197879057
15/10/2005,0,0,0,0,0,0,0,0,0,0,0,0,0.000825323,0.000825323,0,0,0.030790317,0.030790317,0,0,0,0,0,0,0,1.234231106,12.8064376,0,0,0,0.00000000,0.197879057
16/10/2005,0.000669838,0.000669838,0,0,0.025034819,0.025034819,0,0,0,0,0.04247883,0.04247883,0.001650647,0.001650647,0,0,0.061580634,0.061580634,0,0,0.064685913,0.064685913,0.029274676,0.029274676,0,1.234231106,9.779460112,0,0,0,0.00000000,0.197879057
17/10/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,11.42409039,0,0,0,0.00000000,0.19829201
18/10/2005,0,3.528682637,0,0,0,10.5067626,0,5.448032365,0,0,0,46.89379709,0,9.872543141,0,17.33319459,0,18.18150661,0,0,0,0,0,0,0,1.234231106,9.498598283,0,0,0,0.00000000,0.19829201
19/10/2005,0.000304472,5.538210732,0,0,0.011379463,0.070880672,0,0,0,0,0.019308559,0.019308559,0.000242673,5.260146999,0,0,0.035512599,128.9959854,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,8.254368946,0,0,0,0.00500486,0.198704963
20/10/2005,0.014979791,0.133009366,0,0,0.183445451,0.504032363,0,0,0,0,0.305075235,0.305075235,0.104582936,8.632566088,0,9.2,1.689763306,42.35233539,0,0,0.464562464,0.464562464,0.2102454,0.2102454,0,1.234231106,8.287360526,0,0,0,0.00500486,0.196762554
21/10/2005,0.002542283,0.002542283,0,0,0.000912484,0.000912484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,9.610322895,0,0,0,0.00500486,0.196762554
22/10/2005,0.000304472,0.000304472,0,0,0.011379463,0.011379463,0,0,0,0,0.019308559,0.019308559,0.005777264,0.005777264,0,0,0.215532221,0.215532221,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,7.515357548,0,0,0,0.00500486,0.196762554
23/10/2005,0.000304472,0.000304472,0,0,0.011379463,0.011379463,0,0,0,0,0.019308559,0.019308559,0.022861717,0.022861717,0,0,0.114038775,0.114038775,0,0,0.029402688,0.029402688,0.013306671,0.013306671,0,1.234231106,5.890522219,0,0,0,0.00500486,0.196762554
24/10/2005,0.004606144,0.004606144,0,0,0.03771783,0.03771783,0,0,0,0,0.061787389,0.061787389,0.02411918,0.02411918,0,0,0.215863144,0.215863144,0,0,0.0940886,0.0940886,0.042581347,0.042581347,0,1.234231106,4.270635628,0,0,0,0.00500486,0.196762554
25/10/2005,0.007263667,0.007263667,0,0,0.002607096,0.002607096,0,0,0,0,0,0,0,0,0,0,0,0,0,1.334836084,0,3.62762811,0,26.26000187,0,1.234231106,7.777640611,0,0,0,0.00500486,0.716654425
26/10/2005,0,9.066588897,0,0,0,10.56626381,0,5.448032365,0,0,0,45.65237868,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,10.309311,0,0,0,0.00500486,0.716654425
27/10/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,2.757504483,0,0,0,51.39606278,0,0,0,0,0,0,0,1.234231106,9.887018773,0,0,0,0.05611754,0.716654425
28/10/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234231106,9.727009609,0,0,0,0.05611754,0.717067378
29/10/2005,0,0,0,0,0,0,0,2.206308973,0,0,0,28.26817101,0,1.647711879,0,0,0,42.07692869,0,0,0,0,0,0,0,1.234231106,11.41660564,0,0,0,0.05611754,0.716654425
30/10/2005,0.00097431,0.00097431,0,0,0.036414282,0.036414282,0,0,0,0,0.061787389,0.061787389,0.034405487,9.955996127,0,17.33319459,1.09904108,18.43929017,0,0,0.0940886,0.0940886,0.042581347,0.042581347,0,1.234231106,8.340140782,0,0,0,0.05611754,0.716654425
